TransactionAmount,TransactionType,Location,Channel,CustomerOccupation,CustomerAge,LoginAttempts,AccountBalance,TransactionDuration,Balance_to_Transaction_Ratio,Transaction_Intensity,Cluster_KMeans
447.7562985543446,Payment,Jakarta,InternetBanking,Employee,53,0,-1655.9907203124721,19.2295434379181,-3.6901782228955855,0.0,1
233.89684265592595,Withdrawal,Surabaya,MobileBanking,Freelancer,41,0,4889.554255735915,19.434400505472254,20.81575129086803,0.0,2
277.2940352699159,Withdrawal,Medan,MobileBanking,Freelancer,29,2,3967.3192372759886,36.44745956234089,14.255854364352821,554.5880705398318,2
71.50751356154545,Transfer,Surabaya,InternetBanking,Employee,41,2,5061.262816896979,17.964314070897665,69.80328752551836,143.0150271230909,3
216.30995328145985,Payment,Bandung,Branch,Employee,18,0,7135.386007395811,41.01784300456771,32.835063004012795,0.0,2
367.68444349611497,OnlinePurchase,Bandung,Branch,Freelancer,45,0,2855.0765877727963,48.66667771355412,7.743957300446505,0.0,1
255.08723040110104,Transfer,Jakarta,ATM,Entrepreneur,33,3,5140.527746747577,35.80759973165279,20.073346643236125,765.2616912033031,2
223.6612606772046,Withdrawal,Medan,InternetBanking,Employee,38,4,5954.087131063059,30.277845821886533,26.502509213717744,894.6450427088184,0
289.97576655207035,OnlinePurchase,Medan,ATM,Freelancer,47,3,4380.940762850944,51.36050094231779,15.056033066818888,869.9272996562111,0
232.9094231531101,Transfer,Bandung,Branch,Entrepreneur,51,0,2381.8505506851484,18.461053587116478,10.182790067102427,0.0,1
194.69297629653727,OnlinePurchase,Jakarta,MobileBanking,Student,43,1,2592.2075444353195,17.373925577196072,13.246298326554646,194.69297629653727,1
375.68397132769593,OnlinePurchase,Bandung,Branch,Entrepreneur,52,2,4930.902144819521,33.696996083377734,13.09028926141879,751.3679426553919,1
184.34466874181783,Transfer,Medan,MobileBanking,Employee,48,4,3759.2851257993498,63.59876988899965,20.282672014893368,737.3786749672713,1
67.20031444576556,OnlinePurchase,Surabaya,ATM,Student,33,2,1144.3596384837829,30.62921681633194,16.77938947618495,134.4006288915311,2
561.908460937477,OnlinePurchase,Medan,Branch,Entrepreneur,59,2,3403.7554633003942,1.2154589468873591,6.046729973878389,1123.816921874954,0
122.06651496780506,Payment,Jakarta,MobileBanking,Freelancer,46,1,2398.8572203136355,107.69583912940165,19.492363304032708,122.06651496780506,1
49.38503144736954,Payment,Medan,ATM,Employee,46,1,6496.792551023654,42.277401370291685,128.94290951887126,49.38503144736954,3
316.05363319404466,Withdrawal,Bali,Branch,Student,26,6,2031.454929502314,65.54675071422986,6.407291123073216,1896.321799164268,0
610.2034773281988,Payment,Medan,InternetBanking,Freelancer,31,2,7840.799249766562,36.04287564010692,12.828459818392487,1220.4069546563976,0
321.4246483217644,Transfer,Bali,Branch,Student,25,2,9319.43393563906,19.53872948805929,28.904222999535413,642.8492966435288,2
509.0073860209591,OnlinePurchase,Bandung,ATM,Entrepreneur,19,6,3518.8267032854055,4.315113842926093,6.899560280369738,3054.0443161257544,0
92.8386240478388,Withdrawal,Bali,Branch,Freelancer,28,1,3772.4544101149568,31.633926122404926,40.201510288468896,92.8386240478388,2
68.14778875323682,Payment,Medan,ATM,Employee,19,2,6887.523507354919,40.406775320395155,99.60583890735786,136.29557750647365,3
153.31963580562308,OnlinePurchase,Medan,MobileBanking,Freelancer,64,2,7168.0171922177105,30.104613190993017,46.44915829924816,306.63927161124616,1
425.3685930232818,Transfer,Medan,Branch,Entrepreneur,35,1,4015.157227117627,12.559189332261186,9.417103634784798,425.3685930232818,2
301.24536835662326,OnlinePurchase,Jakarta,ATM,Student,22,2,4120.5082350587945,3.440187360375412,13.632990498623466,602.4907367132465,2
317.342422751043,Transfer,Bandung,ATM,Freelancer,24,1,4136.807241836578,15.361850242401228,12.994834951896227,317.342422751043,2
223.56092742322363,OnlinePurchase,Bali,InternetBanking,Student,40,3,3296.619261365616,21.207299558961875,14.680288771485925,670.682782269671,2
155.78071506814655,Withdrawal,Surabaya,MobileBanking,Employee,36,1,6822.997231453198,9.531693872533744,43.5193654301647,155.78071506814655,2
231.24416188528184,Withdrawal,Bali,InternetBanking,Freelancer,36,2,5310.848977722781,8.103089228848305,22.867524137575955,462.4883237705637,2
179.32554262987216,Payment,Medan,InternetBanking,Student,36,1,3549.3172693585093,32.48502836148548,19.682831492395245,179.32554262987216,2
147.04266650599033,Payment,Surabaya,Branch,Employee,62,3,5129.22912137744,30.47609186841643,34.64696524612986,441.127999517971,1
271.0749427220124,OnlinePurchase,Surabaya,ATM,Entrepreneur,57,1,4243.353821553649,13.630072222701807,15.596268363048848,271.0749427220124,1
166.00327868352412,OnlinePurchase,Bali,ATM,Freelancer,45,2,10006.98146272988,15.940605749488885,59.92086827045707,332.00655736704823,3
248.88124260758434,Payment,Bali,ATM,Freelancer,28,1,4502.397491654719,47.59487282115486,18.01814912024158,248.88124260758434,2
27.234496738838466,Payment,Bali,Branch,Freelancer,28,2,6480.391831089506,23.72112425712837,229.520359120667,54.46899347767693,3
233.83677059575652,OnlinePurchase,Bali,Branch,Student,26,3,5869.406134828821,49.687722095809875,24.993556673168122,701.5103117872695,2
165.1748688634588,OnlinePurchase,Bandung,MobileBanking,Student,31,3,4698.706178468038,20.62948169249183,28.275672552682032,495.52460659037644,2
527.5011629686406,OnlinePurchase,Jakarta,InternetBanking,Employee,51,4,5880.522746322096,25.29851863011952,11.126792443162563,2110.0046518745626,0
47.03341653508353,Withdrawal,Jakarta,MobileBanking,Freelancer,46,1,5420.980527295401,26.946219509581855,112.8585247175979,47.03341653508353,3
221.00837008825508,Transfer,Bali,MobileBanking,Employee,38,2,9973.544678525604,45.53814114572896,44.92418314931467,442.01674017651015,3
370.78209454264413,Transfer,Jakarta,Branch,Freelancer,22,2,4805.817206891128,26.298442925577785,12.926435343270388,741.5641890852883,2
185.00545013390035,Payment,Bali,ATM,Entrepreneur,50,4,-213.59994434864439,9.517230182699388,-1.1483531487646168,740.0218005356014,1
160.69485721647135,Withdrawal,Bali,Branch,Freelancer,26,1,9378.081585156833,44.60593459949204,57.99863858750801,160.69485721647135,3
369.8989667196065,OnlinePurchase,Bali,Branch,Employee,20,3,3980.717519081753,14.480195309819154,10.732619597970219,1109.6969001588195,0
295.98112496655796,OnlinePurchase,Bandung,Branch,Student,31,1,5172.932117825227,47.39396111625613,17.418386836563208,295.98112496655796,2
312.0553568580296,Payment,Medan,MobileBanking,Entrepreneur,35,4,3912.4464601087943,28.079739763136878,12.497618630059367,1248.2214274321184,0
147.28439232118734,Payment,Jakarta,ATM,Entrepreneur,29,1,3802.1676217792165,35.33647015804467,25.641050701705918,147.28439232118734,2
132.42549125049055,Withdrawal,Jakarta,Branch,Freelancer,40,3,2762.6762543837835,7.486128140759918,20.705760409734495,397.27647375147166,2
249.10592192787962,Transfer,Bandung,MobileBanking,Entrepreneur,31,5,995.0272678360993,33.22115088707167,3.978423462212241,1245.5296096393981,0
391.3919941749261,Transfer,Bandung,Branch,Employee,33,1,3565.0191860115083,5.02737776165658,9.085351482533671,391.3919941749261,2
58.96614268776121,OnlinePurchase,Bali,InternetBanking,Employee,54,5,6028.496708741364,8.615655828396694,100.53167401697408,294.8307134388061,3
190.19751101184477,Payment,Bali,ATM,Freelancer,37,1,1707.165476651121,35.989685782789465,8.928805964139153,190.19751101184477,2
137.44769179604575,Withdrawal,Medan,MobileBanking,Student,37,0,6010.687017004037,8.264820402009416,43.41485899135598,0.0,2
208.23723148033,OnlinePurchase,Jakarta,InternetBanking,Entrepreneur,32,2,9639.494683314417,3.9720505646211364,46.06969139820897,416.47446296066,3
346.7684827221889,Transfer,Bandung,Branch,Entrepreneur,58,2,5573.591411036571,25.044313515973997,16.02672952824473,693.5369654443778,1
101.072141110519,Transfer,Medan,InternetBanking,Freelancer,42,4,2221.0496777730737,9.524207080983352,21.759607015279748,404.288564442076,2
320.00924240255887,Withdrawal,Jakarta,InternetBanking,Entrepreneur,34,1,5805.026277791151,20.274796614500744,18.08367333707921,320.00924240255887,2
151.3865739075784,OnlinePurchase,Medan,MobileBanking,Student,29,6,6915.222853190628,13.228530584647679,45.379475867635634,908.3194434454704,0
434.26564326852605,Withdrawal,Medan,ATM,Freelancer,62,1,7608.459648863909,18.6530172943353,17.48003722905845,434.26564326852605,1
106.40978463764385,OnlinePurchase,Bali,ATM,Employee,59,1,5375.398424092531,30.399309360402206,50.04570526071624,106.40978463764385,1
387.6527903961622,Transfer,Medan,MobileBanking,Entrepreneur,56,3,6208.878309591688,33.61324306241024,15.975385904891727,1162.9583711884866,0
65.45952521470633,Payment,Bali,Branch,Freelancer,24,3,6700.418257223346,46.19570432716103,100.81953242333215,196.378575644119,3
236.96558634533167,Payment,Jakarta,InternetBanking,Employee,25,3,6204.534845761976,34.33910697122144,26.073244207496703,710.896759035995,2
324.77246077910644,Transfer,Jakarta,ATM,Employee,41,3,5636.699150391004,31.032174685334418,17.302564915740465,974.3173823373193,0
108.92499561515008,Payment,Bali,ATM,Employee,64,1,3722.2977629818297,47.57240354061663,33.86215975858374,108.92499561515008,1
141.25498043872275,Payment,Surabaya,InternetBanking,Freelancer,42,3,6908.842967454451,11.772405254814974,48.566615707563784,423.76494131616823,3
209.95668456566264,OnlinePurchase,Medan,Branch,Freelancer,38,1,3928.3516526695776,46.72675812443489,18.621603106617055,209.95668456566264,2
160.2383100447165,Withdrawal,Jakarta,InternetBanking,Employee,50,4,10204.961190187318,26.06027127575277,63.2911693713309,640.953240178866,3
130.46145357188382,OnlinePurchase,Medan,MobileBanking,Employee,27,0,3720.355013837665,55.85633038526707,28.29996864292509,0.0,2
373.7858028088786,Withdrawal,Surabaya,MobileBanking,Freelancer,39,1,6605.163019733871,10.923356845596976,17.623834654970008,373.7858028088786,2
464.55498760438303,Withdrawal,Medan,Branch,Freelancer,36,1,2444.9775166134827,24.423919260988235,5.251748089295874,464.55498760438303,2
446.19432686650254,Payment,Surabaya,ATM,Student,46,0,4046.532260619863,35.27581489872588,9.048711080424424,0.0,1
287.2258418017389,Withdrawal,Bandung,ATM,Employee,20,2,3821.5618115466314,26.001729023423586,13.258914563862591,574.4516836034778,2
315.4052519699149,Withdrawal,Surabaya,Branch,Entrepreneur,56,1,2265.4693611675084,33.90621256058056,7.160024516226799,315.4052519699149,1
93.51964315638888,Transfer,Jakarta,Branch,Entrepreneur,21,4,3851.181995646228,66.20387963665377,40.74477925476504,374.0785726255555,2
195.4357992681194,Withdrawal,Bali,MobileBanking,Freelancer,54,0,5720.7516470943065,17.094180522285704,29.122754958152665,0.0,1
223.1903568183172,Transfer,Bali,MobileBanking,Entrepreneur,48,3,4505.189065819823,15.00738952175142,20.095373992694995,669.5710704549516,1
255.74612625741761,OnlinePurchase,Medan,Branch,Freelancer,23,9,7385.934739989354,51.28886589718955,28.767463204426708,2301.7151363167586,0
252.4897655694029,Payment,Bandung,ATM,Student,45,3,3137.1735067799464,31.220540557960984,12.375937544196516,757.4692967082087,1
210.35787009440102,Withdrawal,Medan,InternetBanking,Freelancer,27,0,6394.647117693887,14.716552475724923,30.255069824642806,0.0,2
284.8574858363276,Transfer,Surabaya,InternetBanking,Employee,29,3,3814.8502203033513,12.937331734880777,13.345287107463074,854.5724575089828,2
244.3647110502374,OnlinePurchase,Bali,InternetBanking,Freelancer,63,0,7258.354339746365,30.432570756163365,29.581899975258658,0.0,1
243.9556799332975,OnlinePurchase,Surabaya,MobileBanking,Entrepreneur,19,2,6566.737479635503,47.37749518693155,26.807859615354317,487.911359866595,2
115.36446974251491,OnlinePurchase,Bali,Branch,Entrepreneur,20,4,7026.007480580314,20.592474623996008,60.37931935862457,461.45787897005965,3
74.8925569572587,Transfer,Bali,ATM,Entrepreneur,18,3,4677.264501597109,30.18695931052497,61.63008190949817,224.67767087177612,2
256.67138223383705,Transfer,Bali,MobileBanking,Employee,52,4,7658.713889497379,13.998027047863566,29.72279584601711,1026.6855289353482,0
146.36300151613906,Payment,Jakarta,Branch,Freelancer,41,1,1680.065886386688,36.91937674378492,11.400866357914735,146.36300151613906,2
120.03293790684387,Withdrawal,Surabaya,Branch,Freelancer,64,2,5892.572377503015,66.95100476770665,48.685692336398425,240.06587581368774,1
330.6314132616502,OnlinePurchase,Medan,InternetBanking,Entrepreneur,51,5,5276.449125220121,21.801176161334855,15.910582997326351,1653.1570663082512,0
197.0522068742115,Payment,Bandung,InternetBanking,Employee,37,1,6667.9743356190465,27.55356702958557,33.66776084375603,197.0522068742115,2
510.5522707448836,Transfer,Medan,ATM,Entrepreneur,33,2,4848.526068299898,13.165144835874443,9.478065772711442,1021.1045414897671,0
306.4685213022457,Payment,Surabaya,ATM,Entrepreneur,47,0,3031.9002320970103,21.293820373862733,9.860847605653301,0.0,1
109.2836395691955,OnlinePurchase,Bandung,InternetBanking,Employee,64,1,2816.3066440621838,4.411665498697098,25.536939613741552,109.2836395691955,1
333.47563210952455,OnlinePurchase,Medan,InternetBanking,Entrepreneur,56,2,4976.38086194474,3.926614674052097,14.878156685313376,666.9512642190491,1
275.28283118481727,Payment,Bandung,Branch,Student,42,2,4479.76715550553,36.815513622296706,16.214424675953985,550.5656623696345,1
105.7168354476664,OnlinePurchase,Surabaya,ATM,Employee,22,4,6713.849444517341,11.386106422559257,62.91274864320533,422.8673417906656,3
132.17449764766388,Transfer,Bali,Branch,Entrepreneur,46,0,6907.684539145854,9.362405414209825,51.86942441053035,0.0,1
322.59242273099505,OnlinePurchase,Surabaya,ATM,Freelancer,54,5,5095.654156752134,15.06826584181658,15.747136826464544,1612.9621136549754,0
37.051564477363584,Withdrawal,Jakarta,ATM,Student,45,1,5051.335060053107,3.3873317243712053,132.74973393165175,37.051564477363584,3
22.557127676679286,Withdrawal,Bandung,MobileBanking,Freelancer,58,0,7129.2247489749325,5.417026788299359,302.63556944731465,0.0,3
233.9607677056761,OnlinePurchase,Surabaya,InternetBanking,Freelancer,40,1,4510.120004623244,3.979833949229835,19.195204581016913,233.9607677056761,2
221.25325475567732,Payment,Bali,MobileBanking,Student,49,0,4591.697114904523,34.01709281168818,20.659751957073336,0.0,1
249.43806226101145,OnlinePurchase,Bali,ATM,Employee,63,1,2354.517953728973,11.61628045233313,9.401597874028623,249.43806226101145,1
221.72273481913544,Withdrawal,Surabaya,Branch,Entrepreneur,35,1,6757.1333649206845,39.10197395191012,30.33876793228088,221.72273481913544,2
282.2766192533321,Transfer,Medan,ATM,Freelancer,58,5,4820.373306127348,9.197639803952999,17.016488402159744,1411.3830962666607,0
468.83452789910154,Withdrawal,Surabaya,MobileBanking,Freelancer,52,2,7273.708603876767,43.73341445842468,15.481426272355229,937.6690557982031,0
206.98169206855817,OnlinePurchase,Bali,InternetBanking,Freelancer,60,2,2585.973581516683,46.34086915738196,12.433659692816876,413.96338413711635,1
54.236064004729144,OnlinePurchase,Surabaya,Branch,Employee,41,0,4017.172364100409,23.776482600341254,72.72734646256603,0.0,2
32.10273067504107,Payment,Jakarta,ATM,Freelancer,64,2,6892.150212650952,15.316562925830615,208.20488437370886,64.20546135008215,3
156.94235137671322,OnlinePurchase,Medan,ATM,Freelancer,45,1,5652.380316606715,30.698198873448707,35.78761660401678,156.94235137671322,1
160.23085830087746,OnlinePurchase,Surabaya,InternetBanking,Freelancer,53,1,2633.740493215643,93.82258565377097,16.335213500512076,160.23085830087746,1
63.96360803449487,Transfer,Bali,ATM,Student,38,5,6845.11841148154,24.15990780392258,105.36850736256623,319.81804017247435,3
17.412188095995656,Transfer,Surabaya,ATM,Student,22,3,2390.4111051590253,68.62520231142743,129.82764963599843,52.236564287986965,2
147.8221723746396,Transfer,Surabaya,InternetBanking,Freelancer,43,2,6655.920621513869,2.535876226175986,44.7239851112944,295.6443447492792,1
608.1441867158845,Payment,Bandung,MobileBanking,Employee,40,4,3040.6990816476236,6.6583459884160945,4.991755889588517,2432.576746863538,0
274.0877176691697,Payment,Surabaya,MobileBanking,Employee,61,0,7422.951045904182,12.787530387468315,26.98394209962979,0.0,1
257.20430528961685,Withdrawal,Jakarta,MobileBanking,Entrepreneur,50,3,5225.780850943445,67.52968265506975,20.23893770896619,771.6129158688506,1
180.76078339838904,Payment,Bali,MobileBanking,Student,43,1,5688.102342189843,29.509256640785445,31.294442265482978,180.76078339838904,1
156.73222151751295,Transfer,Bandung,Branch,Employee,39,4,4837.914902803733,31.653681122774753,30.67169698276633,626.9288860700518,2
294.0294364032498,Payment,Surabaya,Branch,Freelancer,37,1,5175.351068701252,11.743937096257854,17.5418125451981,294.0294364032498,2
71.57986651453842,OnlinePurchase,Medan,InternetBanking,Student,19,4,5165.921069785856,14.748557868696178,71.1756760912625,286.3194660581537,2
713.7702099129834,Payment,Jakarta,InternetBanking,Employee,58,2,6411.3222467371015,40.04159824320526,8.969767007382163,1427.5404198259669,0
76.8325428239372,OnlinePurchase,Jakarta,InternetBanking,Entrepreneur,35,3,4874.063451299714,31.58353213208254,62.62243625169995,230.4976284718116,2
312.943820080406,Withdrawal,Jakarta,Branch,Freelancer,22,2,7924.616836646739,23.958643922055487,25.2421494859084,625.887640160812,2
83.6473320097642,OnlinePurchase,Bandung,ATM,Student,49,1,3527.7238462546147,4.949730999132939,41.6755467951156,83.6473320097642,1
225.8703612003581,Transfer,Surabaya,Branch,Entrepreneur,63,1,6721.31841743499,42.48672353845039,29.626251670217645,225.8703612003581,1
